Node,Colour
568,#1e8e3e
569,#9aa0a6
570,#1e8e3e
571,#9aa0a6
572,#1e8e3e
573,#d93025
574,#1e8e3e
575,#1e8e3e
576,#1e8e3e
577,#1e8e3e
578,#9aa0a6
579,#9aa0a6
580,#1e8e3e
581,#1e8e3e
582,#1e8e3e
583,#1e8e3e
584,#1e8e3e
585,#d93025
586,#1e8e3e
587,#d93025
588,#9aa0a6
589,#1e8e3e
590,#d93025
591,#1e8e3e
592,#1e8e3e
593,#1e8e3e
594,#d93025
595,#9aa0a6
596,#d93025
597,#1e8e3e
598,#9aa0a6
599,#1e8e3e
600,#1e8e3e
601,#9aa0a6
602,#9aa0a6
603,#1e8e3e
604,#1e8e3e
605,#1e8e3e
606,#d93025
607,#9aa0a6
608,#1e8e3e
609,#1e8e3e
610,#d93025
611,#1e8e3e
612,#9aa0a6
613,#1e8e3e
614,#9aa0a6
615,#1e8e3e
616,#1e8e3e
617,#1e8e3e
618,#d93025
619,#1e8e3e
620,#9aa0a6
621,#9aa0a6
622,#1e8e3e
623,#1e8e3e
624,#1e8e3e
625,#d93025
626,#9aa0a6
627,#9aa0a6
628,#1e8e3e
629,#1e8e3e
630,#d93025
631,#d93025
632,#9aa0a6
633,#1e8e3e
634,#9aa0a6
635,#9aa0a6
636,#9aa0a6
637,#d93025
638,#1e8e3e
639,#1e8e3e
640,#1e8e3e
641,#1e8e3e
642,#d93025
643,#1e8e3e
644,#9aa0a6
645,#9aa0a6
646,#1e8e3e
647,#9aa0a6
648,#1e8e3e
649,#9aa0a6
650,#d93025
651,#9aa0a6
652,#1e8e3e
653,#d93025
654,#1e8e3e
655,#9aa0a6
656,#1e8e3e
657,#1e8e3e
658,#9aa0a6
659,#1e8e3e
660,#9aa0a6
661,#d93025
662,#1e8e3e
663,#1e8e3e
664,#1e8e3e
665,#1e8e3e
666,#d93025
667,#1e8e3e
668,#9aa0a6
669,#9aa0a6
670,#1e8e3e
671,#9aa0a6
672,#9aa0a6
673,#1e8e3e
674,#1e8e3e
675,#1e8e3e
676,#1e8e3e
677,#d93025
678,#d93025
679,#1e8e3e
680,#1e8e3e
681,#9aa0a6
682,#1e8e3e
683,#d93025
684,#1e8e3e
685,#1e8e3e
686,#1e8e3e
687,#d93025
688,#9aa0a6
689,#d93025
690,#1e8e3e
691,#1e8e3e
692,#1e8e3e
693,#1e8e3e
694,#1e8e3e
695,#1e8e3e
696,#d93025
