Node,Colour
1220,#9aa0a6
1221,#1e8e3e
1222,#1e8e3e
1223,#9aa0a6
1224,#1e8e3e
1225,#1e8e3e
1226,#9aa0a6
1227,#9aa0a6
1228,#1e8e3e
1229,#9aa0a6
1230,#1e8e3e
1231,#1e8e3e
1232,#d93025
1233,#1e8e3e
1234,#d93025
1235,#1e8e3e
